0,1,2,3,4,5,6,7,8,9
-0.33003,0.47801,1.9999,0.10332,-3.2917,-1.6032,-1.121,-0.006584,-2.3707,-4.1859
-3.0723,0.96258,1.6658,1.2153,-2.0194,-1.8191,1.9923,3.1559,-0.83357,2.0978
-0.28685,0.46627,0.16476,-1.7458,-1.9884,2.1681,1.7758,0.16207,-0.60214,-1.4561
0.16601,-1.6376,2.4653,2.4086,-1.0416,1.7366,0.31032,3.9667,2.0974,-2.5663
-2.9438,-0.85846,0.00039334,0.65616,1.8249,-1.3175,1.0132,-0.0028122,2.182,-3.122
-1.1939,0.087343,-1.4664,-0.43563,0.17852,1.5923,-0.85741,-2.9613,3.1343,-0.60876
-1.001,3.9736,-4.0216,3.3781,-0.96176,3.6173,-0.074072,1.0485,3.5608,0.76994
0.40426,5.9758,-1.9634,-1.8781,2.8446,-2.1565,-0.41291,0.47275,2.8614,0.77439
-0.41053,2.3245,-2.3948,-3.3088,-1.5838,-3.3309,-2.4405,-0.72059,-1.1655,-2.4957
-0.27358,-3.4004,-3.0583,-1.0874,-1.5264,-0.14788,-2.3431,-4.7634,-3.9306,0.19793
0.30712,-3.9425,-3.0216,-3.158,-2.6857,1.3848,-2.0367,-2.1903,-2.274,2.4518
0.057706,-1.8233,-2.6827,-3.9868,-1.9363,-2.0023,0.16752,-0.68957,-1.4106,-3.1437
0.12422,-0.43365,-0.73169,-4.1314,-1.7428,-1.0553,-0.96154,-1.5327,-1.7865,-1.8176
-0.92849,-0.83743,0.19595,-2.2923,1.1654,1.2579,-0.71883,2.3327,3.2322,1.5903
0.2065,-1.3625,-0.74943,-0.56587,3.4229,0.1075,-1.8685,-4.1378,1.196,-1.5933
1.8231,-1.6789,-1.2251,-1.7275,5.1653,2.2455,1.6323,1.286,-2.8295,-2.3791
6.0566,3.1153,0.87736,0.017952,3.9863,0.88156,3.1727,3.536,3.4859,0.11897
4.1356,1.1753,2.6925,0.88475,0.18777,-0.36481,0.42363,1.4023,1.0327,0.52708
2.5312,1.2436,2.8148,3.1728,-2.731,-0.59662,-1.3262,-0.030555,-0.88566,-1.1541
-1.6459,-0.78435,-0.66695,0.16941,-1.7906,1.6692,0.81046,1.5794,0.37104,1.1777
0.65376,-1.1182,-3.4358,-2.2516,-2.0682,0.063106,-0.016651,1.7144,1.4098,-0.23686
2.4404,1.9675,0.44314,-1.0378,0.89655,-0.15146,2.829,3.1817,0.81729,-0.10275
-4.5186,3.4538,0.064398,2.6594,4.176,1.5448,1.215,-0.23255,0.15176,-0.26605
-3.1837,-2.4359,0.94644,1.3594,-0.40416,0.20186,-0.51488,-4.2553,-2.5396,2.7615
-4.4782,-2.8198,2.9389,-0.84795,-1.808,3.3259,0.90292,2.7597,1.3254,5.8074
-3.9929,-1.9528,3.8239,2.2336,3.1025,2.9362,1.453,1.9394,4.7635,2.8748
-1.0234,-1.2394,-0.084401,5.8382,-0.67895,-0.88203,0.14902,-2.8321,-0.046771,1.4112
-4.4979,-2.1263,1.4204,1.6067,1.7571,0.13021,-3.1509,-0.72754,-2.6447,-1.4501
0.92371,-1.3495,-0.049104,0.326,1.5204,1.1033,-2.2273,-1.2791,-2.0456,1.4871
1.9789,0.95174,-0.25671,-2.2588,-0.89053,-0.84975,-1.1681,-1.93,-0.63419,-1.5133
-1.3506,1.3292,-2.2666,-3.926,-4.1259,2.1056,-1.3031,-3.0481,-0.24125,-2.7626
0.88317,-2.253,2.2995,1.3541,-0.46601,4.5779,3.4966,1.9516,0.24162,0.47572
1.0687,-1.1427,2.6144,-0.70373,-1.9124,3.3623,1.089,1.5226,-0.74255,2.484
-1.8421,-1.2685,-2.6839,-2.5502,-3.6747,-1.6209,0.52914,-0.32102,-2.6595,0.34632
-3.0206,0.62432,-2.7426,-0.91144,-1.9752,0.82333,0.52384,-0.20889,-1.5082,-0.97845
-0.29187,2.1292,-1.3347,0.88632,2.2752,2.1019,2.8657,2.8335,1.2578,1.608
-0.91554,1.1899,-0.90831,-1.9619,4.3303,-3.5412,-1.8644,1.1231,3.8408,0.31143
-0.38782,-0.75511,0.89476,-0.94112,2.0454,-1.1926,-0.54556,1.7361,0.4359,-1.5879
1.177,1.0614,1.4923,-0.18409,-0.32241,-4.8564,-3.3004,2.5825,3.3881,-0.74015
0.39178,-0.36339,3.8788,-0.43053,-1.8225,-3.5718,-1.6366,2.737,1.52,-1.9658
4.1887,1.5782,0.91712,0.45658,1.439,-0.47389,-0.17327,-2.0227,-1.6603,-0.80155
3.2065,4.532,1.3414,-0.50614,-0.43329,-0.8358,0.051079,-4.2238,-2.2482,-3.0399
-2.5415,2.5853,0.90096,-0.36855,0.31409,-1.5094,0.58447,-0.64754,-2.3721,-2.3652
-1.056,-3.2699,-2.1736,1.8883,-2.9685,-1.5506,2.3162,0.64414,0.43653,1.9906
2.9715,-4.3431,-3.2939,1.2085,-2.1929,-1.99,1.1248,-1.8672,0.0081803,3.6414
-0.56707,-2.971,-0.43532,0.39654,1.5594,-1.668,2.6208,-2.0738,2.3456,1.0936
0.020916,0.10924,2.4408,1.8493,1.2795,-1.9015,-2.684,-1.278,-0.81857,0.38767
2.149,-1.6625,-2.6934,1.3016,-1.1147,0.2115,-2.1996,-2.5379,-4.0927,-2.1107
1.3977,-0.88972,-3.2207,-1.4261,0.89766,0.38991,-0.20986,-0.37398,-3.8563,-2.7589
-2.5442,-1.9472,-3.0501,-0.84285,0.32824,-0.44048,-0.8021,-0.87412,-0.94167,-2.7669
0.52018,-0.11461,-0.41208,0.63037,0.8877,0.21266,0.22987,-0.85083,0.041658,-1.7754
1.3972,2.0943,0.49853,4.3553,0.72007,-1.147,-1.0323,0.52083,-1.1825,1.2064
4.9809,2.0892,-0.11567,4.1059,3.2394,1.0773,-0.14239,-0.19885,1.7,1.6944
3.2908,1.954,0.47289,0.64517,-0.28591,1.7175,-0.8612,0.04088,3.8868,2.22
0.73442,-0.21329,0.75786,-1.413,0.89818,5.4329,1.0714,3.0825,2.5417,3.4708
-1.7504,0.00055702,1.3464,-4.5891,4.4268,2.7939,3.2489,2.1353,-1.2281,-0.13199
-1.7479,2.2765,1.4631,-0.97148,3.5988,1.5336,4.984,4.0825,-0.34022,-2.4397
-1.4443,4.8497,1.9546,0.40508,-2.0325,0.9718,0.91987,2.6992,1.3168,-0.49366
3.6309,0.92145,0.15799,-1.9919,-2.3318,-2.0533,-0.15059,1.5456,-3.3835,-0.45737
3.9734,0.055842,-0.63122,0.41,0.60523,-2.5405,-0.43915,0.046644,-0.20544,-0.23339
0.25152,-2.5411,1.9295,0.040796,-0.41139,3.2231,3.107,1.6557,4.6015,1.0382
-5.1602,-2.3035,-0.32458,-1.2401,-2.7029,0.15194,0.26941,1.0396,3.6416,1.407
-2.98,-2.5148,-0.49397,-1.4354,1.9383,-5.6072,-2.0723,-0.73226,1.8307,0.028841
-1.152,-2.3858,1.0061,1.1936,-0.67276,-2.5193,-4.1343,-3.6721,-1.5656,-0.23473
-1.5751,-2.1981,0.365,-1.3897,-2.7461,-1.6044,-2.773,-2.678,-3.4445,-1.4148
-2.6387,1.0506,0.65302,-2.0211,-2.2054,4.974,-1.4476,0.42871,0.64017,0.68663
-2.2279,0.61469,0.67796,-2.0056,-3.8203,4.1928,1.7978,3.0185,3.3424,0.34306
-0.30685,4.0706,0.78883,-0.5365,-4.7939,-0.18044,-1.2272,-0.35347,-1.9528,0.89788
-0.75242,4.2802,2.2815,-0.66225,-1.1861,0.92597,1.0901,0.2935,1.4233,2.4681
-0.036613,-0.094139,0.18348,-0.47881,-2.7455,-1.4262,0.13839,-2.7198,1.2691,1.9003
-0.35453,-3.499,-2.5503,1.5587,-1.2666,-2.6841,-1.9629,-0.98667,-2.4063,-2.4329
-1.4377,1.7743,2.9078,-0.48593,1.2143,-3.1131,1.2172,0.75457,-5.0999,-1.5902
-0.52652,0.45664,2.3568,2.2789,1.294,-0.96923,-0.7187,0.29983,-0.49627,-1.9104
1.3841,-1.5404,-0.10604,2.6807,-1.4592,-3.5386,-1.4139,-1.427,-1.275,-0.76299
1.6892,-1.1283,1.9708,4.355,3.6452,-1.5641,-1.8381,0.7086,1.475,3.2225
-0.73056,-1.2758,1.0479,2.728,7.2617,-0.5152,-2.1307,0.84197,2.6424,0.16674
4.2898,4.1079,-0.90135,-0.23298,3.0735,-0.4746,-0.24095,0.019619,-1.943,1.1005
-0.78288,3.8374,-1.5643,0.063958,-0.85338,0.53923,-1.5687,-2.9798,-3.6317,4.8114
0.073118,-4.4983,-4.5073,0.30756,-0.46275,2.8246,0.57656,-1.4503,1.5156,2.8733
-2.4003,-5.8886,-1.1027,-1.194,-1.4164,3.649,1.498,1.9199,2.4611,-0.9244
0.31061,1.3792,-2.2685,-1.8062,-1.166,1.3459,1.0569,2.3752,-3.1718,-3.7373
1.7545,1.2329,-1.8646,-0.029803,3.3959,-1.5394,0.88527,2.1026,-0.055239,-2.6865
4.0471,-0.096004,-2.4644,-1.7475,1.8887,-0.78327,0.94519,-3.2632,2.2086,-1.9703
2.3567,0.03253,-0.2524,0.15583,-2.9812,0.29698,-0.71856,-6.2706,0.69269,-1.4818
-1.4,-2.6544,-2.0496,-2.3709,-4.0316,0.0070681,-0.33825,-0.57662,-3.1225,-0.036849
-2.1362,-1.5923,-1.3729,-0.068488,-4.1219,0.17963,3.6457,1.866,-2.785,1.6038
-1.6881,-1.0551,-0.56736,-0.44199,-1.3242,2.2355,4.6637,0.88765,0.31939,2.1341
-1.2002,-0.15304,-0.10442,1.8495,0.41979,1.2856,2.9455,-0.29386,-0.98898,2.143
1.1467,0.099233,-0.75337,5.4909,0.78009,0.97629,0.36523,-1.1505,-1.737,-5.0478
0.72231,2.867,0.93497,1.9602,4.2656,4.1944,-1.5069,1.4905,1.4066,-2.2856
-0.036482,-0.069629,0.64562,0.26827,1.3348,-0.5335,-0.133,0.91646,0.12063,-1.1866
0.58191,-1.6781,0.6126,-2.9632,-1.4507,-1.7683,-1.4235,-2.9297,-0.49466,-0.96723
-0.60349,-0.21192,0.080755,-2.726,-1.4362,0.031043,-2.1664,-3.1387,0.22174,3.2697
-1.0842,0.56032,0.049406,-2.5998,-1.6295,1.0216,-0.51466,0.68057,-0.17349,1.1119
0.50234,1.3261,-0.91027,-2.2072,2.5647,0.041678,0.075457,1.6863,-0.70366,-4.3414
-1.2722,0.0040475,1.4671,-0.48733,1.2712,2.4224,1.7418,-0.20936,-1.5509,-2.3231
0.33275,1.1924,0.23618,0.11525,-1.1362,2.7851,-0.72379,2.1843,2.5189,-0.71265
0.23354,2.8202,0.88411,1.0544,-1.2978,-1.6832,0.38872,1.2526,5.44,2.9131
6.3114,2.2427,1.4924,2.655,2.4209,-2.3254,-0.48188,2.0509,4.9416,2.2429
2.9714,2.4045,4.7061,5.5219,1.8681,-0.56381,-1.8973,4.115,3.1967,0.46865
-3.6239,-2.4515,4.233,3.3825,0.7726,-1.9704,-0.40235,2.4793,1.4415,-1.985
-3.6895,0.53541,-0.81991,1.1795,-1.3458,-0.11849,0.27172,-4.2643,-1.2979,-1.9953
2.56,3.0245,-1.0462,-0.86597,0.24504,-0.070872,-0.030523,-3.9094,-0.36135,-0.75299
1.4927,0.71039,0.15849,-2.0116,0.6608,4.7424,0.99589,1.2335,0.45966,0.77865
5.1394,5.0365,1.0407,-1.1167,1.523,2.7112,-0.061526,3.0638,-0.51369,5.8554
2.3048,-0.14161,2.5804,1.019,0.27367,-1.5747,0.54659,3.5357,2.7928,2.1159
-5.6578,2.2114,0.43095,-0.17938,0.04346,-3.5573,-0.92971,1.1052,0.90382,-0.7298
-2.7402,2.1143,-1.981,-1.0847,2.6672,-1.2279,0.15286,-1.0417,-3.2185,-1.129
-2.0052,-3.2102,-1.8238,-3.1349,0.67642,-0.092126,0.43821,-4.3423,2.7017,0.95251
1.1921,-4.5351,-2.5252,-3.2511,1.739,-2.1926,0.36942,-1.61,0.96929,-0.025623
-0.68632,-2.1464,-0.97252,-1.9023,-2.2991,-1.8789,-1.2862,-2.4577,-3.8458,-2.2118
-4.4245,-0.46483,-0.64595,1.553,0.71382,-0.68508,1.8858,-0.17885,-2.3524,-1.1774
-3.0861,-1.1548,-0.67947,1.2038,1.4162,0.93208,0.5554,2.8852,-0.77543,-3.0231
-1.2396,-2.2071,-0.026886,-1.8869,-2.4016,3.4297,2.2563,5.1799,4.6381,2.9394
0.027904,-4.0883,-3.2456,-1.9836,-1.1241,-0.49036,1.0096,1.2104,0.25826,0.80544
-0.49287,-3.127,-0.71921,2.36,1.0091,-1.97,-0.25932,-5.4067,-1.9129,-0.55484
0.3174,-2.0068,3.0065,3.7278,0.31522,-1.5201,-1.0205,-1.3,-0.47398,-0.29431
1.4061,-3.0365,2.888,0.65001,-1.9152,-0.86583,-1.1382,-0.87591,-2.9848,0.030563
-0.38699,0.06931,-1.3398,-2.9987,-3.9349,-1.1781,-2.0173,-1.9284,-4.8947,-0.83091
0.94077,4.107,-1.7098,-0.67717,-1.8145,0.30918,-1.1899,-1.3098,-3.5707,-1.3164
1.7346,0.40057,-1.7692,-1.7503,-0.64273,2.1076,-0.70079,1.1711,-1.003,1.199
1.8493,-1.6274,-1.2916,-2.2034,0.92909,1.7048,-1.4611,-1.266,0.46886,3.1391
-0.10262,-0.083198,2.0875,-2.0214,1.518,3.3969,0.36554,2.8803,0.59385,3.8425
1.4583,0.88481,0.93447,-0.7958,-0.64979,-0.91803,0.19827,-1.9673,-2.0345,-1.4661
-0.30745,0.60375,-0.22099,0.4601,0.060335,-3.6067,0.51628,0.7272,-0.88764,-3.7593
0.30168,-2.4267,1.0098,2.9688,1.5048,-1.7054,0.54806,2.0766,-1.6554,-2.984
0.66528,-0.70926,1.6421,3.6169,4.8882,-1.0523,0.83105,0.38631,0.36014,2.6256
0.44397,1.9223,-4.6237,1.2029,1.4527,-0.49847,-0.12448,3.127,1.4172,1.2677
-0.97509,0.60895,-1.9989,-2.0484,-1.7494,0.3254,0.35215,3.6021,3.905,0.63453
-1.076,5.5595,-0.22524,-3.2517,-0.72877,1.7282,-0.32404,-2.7635,-1.1473,-1.6578
0.99846,2.9791,-0.44155,-1.1374,-0.56632,4.406,0.52424,-0.98168,-0.29531,0.64555
-1.2049,1.4879,-0.63164,-1.5309,-3.0168,2.5354,3.4561,3.5039,4.2351,4.8012
0.90302,3.8153,2.7623,-0.26415,-3.4794,-3.6302,0.89615,0.76335,2.1014,3.005
0.6101,-3.5346,-1.261,0.60396,-2.5807,-1.8057,-0.0025806,-1.8159,0.86017,2.6399
1.4912,0.93928,-0.14169,2.6174,0.052454,-2.1073,2.1227,-1.6055,2.9269,0.71354
-1.5561,3.022,2.1406,2.2331,0.40727,-0.78638,-1.4131,-1.3548,4.0639,-3.4892
-1.0785,2.6127,2.3453,-0.33014,-0.34238,-1.1241,-1.7481,0.94177,0.714,-3.3641
1.5683,-2.1564,1.801,1.2343,2.2255,0.32898,-1.1993,2.5256,0.069357,-2.9212
5.6029,-3.1666,-0.1478,2.0634,2.6014,-1.2925,-1.1137,-1.2472,-1.7545,0.40535
-0.70494,-3.228,0.90467,2.611,1.631,1.2752,-3.1951,-1.4308,-3.4294,-0.088889
-1.6812,-2.843,2.8104,3.8124,1.9813,0.47653,-0.29346,-3.3957,-2.7116,0.93058
-0.97262,-2.7852,0.76314,-0.0067042,-0.22535,0.72434,1.5538,-0.063756,-0.78343,-0.59415
-1.003,-1.1966,-0.73905,-1.3849,-0.12091,-0.046312,-0.16555,-2.6916,-1.3609,-1.7921
-1.6159,4.9256,-3.5522,-2.2312,0.56396,-0.37421,-0.55588,-3.0245,-2.597,1.4658
0.0094422,2.073,-2.1178,-2.5584,2.28,-0.45985,-0.65258,-1.0707,0.35213,2.2454
2.7732,1.582,1.4097,-2.3828,1.4682,1.0553,-2.0139,4.4393,2.116,-1.1145
-1.7431,2.4854,-0.90029,0.53398,0.80166,0.51694,1.6698,2.6266,1.3983,-2.7268
-1.8636,-3.8861,-2.4663,0.15753,-2.0751,-0.51752,2.1532,-1.094,-2.2839,1.8423
-0.69929,-4.9333,-3.1227,-3.3132,-3.5209,0.68523,-2.4041,1.0175,0.41009,2.0478
-0.56959,0.19691,-1.5543,-1.1468,-1.9616,0.31558,-0.26086,0.93629,0.81443,-3.1326
-1.7088,3.7956,-0.63386,-1.3352,-3.2057,3.6575,-0.79468,-0.38668,-1.002,-1.983
1.6719,-0.29419,-0.2577,-0.7156,-2.3128,4.931,1.7308,-4.3079,0.70095,-0.067103
-0.47351,-6.2261,-0.85983,-2.9005,-2.7353,-2.1787,0.47089,0.67134,1.1217,-0.80368
-0.24989,-5.0244,3.3188,1.8158,-0.68898,-0.52527,-1.5079,2.6037,2.524,-0.70564
3.9745,2.2967,3.6452,2.3599,2.9041,-0.46781,0.10484,0.30077,-1.041,-1.8266
3.3708,4.22,3.0307,1.1444,1.1083,2.1755,0.7904,-0.44127,-2.078,3.2764
-0.42062,2.1434,-0.71431,-2.1131,2.7387,-2.0603,0.97016,-1.5101,-0.14792,2.1736
-3.0807,0.53167,-3.1208,-0.099506,1.067,-2.8013,-0.56899,-2.3046,4.2303,-0.053334
4.9308,0.10616,-1.377,0.49612,2.7229,-0.79714,-2.7928,-3.1976,2.1247,-0.025011
2.2066,0.021728,2.0364,1.4252,1.5918,-0.35765,1.2751,0.0019999,0.8829,1.415
-6.8074,1.817,0.94968,1.8468,2.4969,-1.3521,1.6492,0.55185,-2.745,0.47046
-1.8489,1.9312,-0.53382,-0.16385,-1.3966,0.25734,3.2164,2.294,-2.0721,-1.191
-3.0516,-0.94824,-0.71699,3.5755,-1.6274,-0.37241,1.892,1.4109,-1.7532,-1.3615
-0.61055,-0.65225,-0.1389,1.036,-2.6681,-1.4073,0.89105,-0.20197,-4.3081,-3.5692
-0.55563,-2.4581,-1.3428,-0.99939,-2.5987,0.71486,-1.7478,2.7143,1.3222,-3.3929
-0.52216,-0.14417,3.4312,3.8035,-1.6061,2.5163,0.87929,4.0669,3.0136,-0.012016
0.87209,-3.4192,2.184,2.7759,-0.39239,3.4098,2.0107,1.354,-0.88535,2.9832
-0.04388,0.5078,-2.5127,0.3246,-1.0791,3.9284,-1.3135,-0.56063,2.1677,3.5703
0.064188,2.4744,-1.4877,-1.642,-0.9819,-2.1861,-1.3331,1.3331,0.72999,0.7478
-0.28638,3.238,-0.21923,-1.7495,-0.92924,-3.8837,0.81087,-1.7876,-1.9385,-1.7276
0.034727,3.0552,1.6203,3.8041,1.3487,-0.42876,1.3386,-0.71735,-3.1574,-4.0436
1.1354,1.4087,2.8189,4.2171,5.2629,3.3504,1.1384,1.5603,-0.58306,-0.51652
0.19163,0.29636,2.5614,1.1432,4.0771,-0.89319,0.34377,1.2201,1.088,-0.94891
6.4978,-3.7001,-0.72772,-0.22209,0.50069,-0.98588,-2.1059,-2.2369,-2.2433,-0.88638
0.20696,-1.3735,-1.6059,-0.58075,1.7989,1.9132,-1.4123,-0.78746,0.86327,1.3533
-4.4832,-5.2443,-1.1231,-4.4117,-2.7189,-2.2802,-2.4212,0.9442,2.5492,2.1698
-1.467,-3.1805,1.3274,-3.5397,-3.2339,-3.5496,-5.2819,-0.041891,-0.63999,-1.1392
-0.41205,-1.0099,0.30495,-0.67726,-0.97047,-4.6192,-3.2874,1.0578,-0.50885,-0.56594
-0.47043,-0.70233,-0.68792,-0.9923,-1.2332,2.1526,-0.87506,0.92249,-0.46627,0.062209
-0.44978,1.4818,-0.93469,-1.6951,1.1664,0.77667,0.035625,-3.6234,-0.2001,0.60784
0.84801,1.5149,-0.98723,2.7953,2.0947,-3.2381,-0.52099,-4.0211,-0.74175,-1.3787
0.73944,1.0889,3.6639,2.4685,2.9997,-0.63569,-2.3752,-0.50985,4.3515,1.1665
1.311,1.7679,2.7025,-0.36291,0.20834,1.7235,0.91663,1.6524,3.6084,1.3799
0.72394,3.4162,1.1551,0.052737,0.58927,0.4178,1.4081,0.39989,2.0084,2.9316
-1.0024,4.2523,-0.63186,-1.7486,-2.2442,1.5263,2.0227,-2.4039,-3.3069,1.0403
0.99708,-0.94251,-3.1231,-2.5274,-0.9863,0.31796,-1.1599,1.7344,-3.1285,-0.93679
2.074,0.30411,2.4309,0.051161,-0.055743,-1.4446,-1.1174,2.1467,0.85628,1.2223
5.4035,1.1717,2.0332,-0.91318,1.4004,-0.81796,3.5704,0.97665,1.6774,1.1747
0.4713,0.91876,-0.44938,-2.7328,-0.21632,0.6416,0.36749,0.086069,-0.6795,2.1237
-3.53,1.6644,-1.3425,-1.9851,0.10229,1.7057,0.78353,-0.37098,0.63638,1.7397
2.8709,-0.44777,-2.3662,-2.4734,-1.3987,1.2048,-0.26675,-0.049567,-0.1385,1.8799
0.033193,-2.9885,-1.2542,-1.4617,-1.5833,-1.7494,-0.58987,-2.3774,-2.6023,2.4634
-4.0521,-2.6644,-1.7433,0.31513,0.099145,2.7362,4.8882,0.42292,-1.6939,2.663
-2.3467,-0.67384,-0.20759,0.68981,1.5242,4.7749,3.4566,0.31027,-1.2378,0.552
-1.0063,-1.8295,-0.24817,0.4166,0.87406,3.8477,0.87723,-0.72072,-2.7207,1.5647
-0.2719,0.43428,-2.5535,-0.90439,-2.6158,2.7421,1.3552,-1.0106,-1.3349,-2.3135
-0.95441,-1.7956,-0.60621,1.7268,1.9955,-0.084456,0.41645,-1.3916,0.39243,-1.5856
-0.8674,-0.56991,0.61314,1.8514,-1.4627,-2.2999,-1.3094,-1.3074,-0.21669,-2.4892
0.74232,1.2902,2.5417,0.55405,0.76845,-4.9308,-0.94452,-0.41027,-0.54971,-3.6936
-0.030623,-1.851,1.9206,0.42454,0.016771,-2.8202,-2.2522,2.2381,1.1408,-1.9761
-1.9576,5.1679,4.2991,1.6832,-1.2944,-1.6418,2.0108,1.9986,1.2794,-0.15654
0.11788,4.2363,3.0469,2.5094,0.91687,0.71464,-0.74776,1.3477,3.4277,-0.49954
-0.42203,-1.3282,0.22225,-1.2154,-1.2121,-2.0744,-2.7424,-1.9278,0.12115,-1.8246
0.14241,-1.752,-3.8161,-0.70236,-0.22441,3.5422,1.862,-0.6131,0.32488,-0.89148
7.4751,1.5258,-3.3435,-2.9681,-0.16995,-0.59745,0.63513,2.7138,-0.16187,0.77977
2.8837,5.5888,-0.16312,1.2202,5.6769,-4.948,-0.85189,-0.42796,2.073,-1.4101
-3.7153,1.9277,1.1798,2.8802,1.3912,-3.1024,-0.37075,0.87962,3.7297,0.47583
-2.1765,-1.7596,-1.24,2.3338,0.51884,-0.22024,-0.68085,0.014248,2.359,2.0777
-1.2587,-2.5722,-4.548,2.1007,-1.4247,0.34101,2.0469,0.57017,2.0398,1.2236
-1.4695,-3.1217,0.15697,-2.3054,-3.6743,-0.035753,1.9063,2.7383,-0.29062,-0.38531
1.3987,-0.52561,-1.2676,-4.7148,0.32131,0.45183,2.1144,-2.0559,-2.4296,-1.1105
4.3559,1.6585,-1.155,-0.1532,2.7298,0.068165,-1.6863,0.047763,-2.6319,-0.48208
5.6048,2.7952,-1.7051,-1.0643,1.5294,-0.71237,-3.2702,-0.98065,-1.6635,0.42382
3.4468,3.9631,0.38286,-1.4144,-0.42186,0.66623,-3.6326,0.47881,-0.2313,-2.0843
-3.2434,1.1503,0.24279,0.024825,-2.7785,2.9038,-1.2128,-0.20712,-2.4316,0.3897
-5.6947,-5.7659,-2.2103,-0.16863,-2.4017,-0.59471,-1.1251,-0.19955,-2.4596,0.18717
-1.8082,-6.3966,0.87903,3.0424,-0.10507,0.24003,2.1737,2.2024,1.443,0.085331
-1.7752,1.1402,2.6961,2.0075,-0.011276,1.0754,4.2701,0.47,4.0992,1.272
-1.7494,-1.5949,1.5522,0.85801,-3.179,0.4158,0.40095,1.4408,3.1422,1.1985
-0.70507,-3.561,-1.2341,-0.24855,-0.70245,1.8464,-0.83118,1.0395,2.9663,0.18714
-0.78897,-3.0981,-1.2122,-1.3345,0.86,0.63607,-0.51938,-3.1472,-1.9539,-4.5198
-0.51095,0.79776,1.5868,-0.27882,-1.5132,1.203,-1.5996,-0.83172,1.8327,-0.73252
-1.3085,1.9455,-0.64628,1.3063,-2.4342,0.6788,-1.141,-0.32969,1.0789,-1.2544
-0.6065,-2.2115,-0.67999,-1.1383,-0.75493,1.9182,0.58963,2.6874,-4.1856,0.39406
1.0657,0.18386,-1.1406,-0.082336,-1.3083,0.036124,1.7469,2.4677,-1.5557,-2.2766
1.4729,1.83,-0.52517,0.01071,0.2634,1.0843,0.7531,-2.1386,-1.9205,0.41209
3.0478,0.56158,1.8451,-0.068555,3.6925,-0.50676,-1.0589,-2.9335,-2.7548,-1.6856
4.4303,3.0437,3.2057,0.63651,2.292,2.1185,-1.2253,0.47419,-2.18,0.53563
-3.9286,0.99943,-0.45209,1.5322,0.5629,1.1654,-1.0258,-0.40397,-0.87218,2.0886
-3.7712,-4.0407,-2.5013,2.4044,-0.6874,-2.4888,0.16225,-1.3558,2.2804,4.9294
1.2278,-2.423,0.99018,2.5863,2.363,1.3424,1.2829,-0.81445,4.9134,2.1057
-1.8565,-0.62091,3.7699,4.0029,2.4069,-0.72285,0.8889,2.3367,2.5004,-1.4795
-0.72221,-0.31534,0.69713,4.779,1.0333,1.3553,3.2192,2.2655,-2.6786,1.2947
-0.33653,-1.2897,-0.56247,-1.2147,0.10748,4.8992,3.9097,0.4144,-0.3474,2.7972
0.49866,-1.6817,-1.6586,-4.1594,-1.6298,3.3655,0.12533,-3.4664,-1.8374,3.8239
0.33655,0.34252,-1.1474,-4.0929,-2.4457,-2.1693,1.3754,-1.4833,-2.4733,-0.039693
0.70573,0.1417,3.3658,-1.6531,-1.1659,-4.9857,-0.66036,1.0623,-2.36,-3.4549
4.2951,4.4381,3.5538,1.5774,3.6383,-1.9484,-2.0204,1.3044,-1.293,-4.6419
3.8555,1.3481,2.1181,-0.23409,1.3,-2.3089,-3.7178,0.9513,-1.633,-0.4312
0.944,3.1793,0.72387,-3.111,2.0177,0.54017,-1.8703,0.74663,0.80721,2.7002
1.8904,3.5702,-0.050043,0.53281,1.2418,2.9245,0.9096,3.5851,4.8672,4.9857
1.5494,2.5746,1.9481,1.004,1.3592,-2.3871,2.1508,-2.5691,3.9854,-0.62255
-1.8393,-2.1806,-2.1813,-2.2053,1.5367,-4.5809,-1.6838,-4.3585,-0.25985,0.11558
-5.9543,-1.6787,-4.8662,-0.49433,0.83132,2.1379,0.74626,-1.727,-2.6188,0.9896
-1.9081,-0.89361,-2.8599,1.8661,0.58629,0.79525,0.58943,0.071301,-2.0123,-1.0164
-2.4293,0.61252,-3.3577,-2.0999,-1.8028,-0.63573,-1.3508,-1.8917,0.2949,-5.2583
2.5655,0.3443,-2.0253,-3.115,-4.0949,-0.42073,0.93249,0.61038,0.64219,-3.2449
0.088428,0.28583,-1.5098,-3.3948,-0.68066,-2.4381,-0.6476,-2.0775,-0.74392,-3.6715
0.95803,-0.6848,-2.2318,-2.783,0.085009,-4.4323,-0.65417,-1.1675,-1.2913,-3.7483
4.6032,2.7402,1.3566,-0.00080492,-0.21588,-0.94446,-1.2213,1.5037,1.4701,-0.11358
0.022414,3.0151,3.5286,1.9762,-1.0858,-1.0428,-3.3678,0.53551,2.6388,-0.14979
-5.1869,-0.060698,1.1624,-1.2716,-2.3364,1.3344,-0.43079,-0.80237,-0.046024,-1.6288
-4.1378,-1.2514,-1.2559,0.52531,-0.6861,3.793,0.81445,-0.69423,-1.8204,2.095
0.17391,-4.2877,0.60499,4.4694,2.3319,2.2078,1.2746,1.3312,-1.2553,1.3697
-1.0179,0.013375,-1.9965,4.1085,1.5824,-0.52899,0.81408,0.3286,1.8687,2.5079
-1.4551,-1.403,-1.294,2.7424,0.46931,-2.9853,1.9883,-0.78621,4.8673,5.5556
